            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460103.845138889, A.D. 2023-Jun-08 08:17:00.0000,  5.082031618218196E+07, -2.511978952875774E+07, -6.786691246911083E+06,  1.149919750011917E+01,  4.614262937779365E+01,  2.717665547615919E+00,
2460106.845138889, A.D. 2023-Jun-11 08:17:00.0000,  5.254766885482176E+07, -1.266813964146898E+07, -5.927155121172253E+06,  1.549524595508207E+00,  4.962585513791599E+01,  3.914948737449986E+00,
2460109.845138889, A.D. 2023-Jun-14 08:17:00.0000,  5.148707761362088E+07,  4.135024793253320E+05, -4.760412035756759E+06, -9.969374289834271E+00,  5.087342805353326E+01,  5.073469865558813E+00,
2460112.845138889, A.D. 2023-Jun-17 08:17:00.0000,  4.728191958627053E+07,  1.343987608994742E+07, -3.309750760935925E+06, -2.260114386609843E+01,  4.905728732231294E+01,  6.083700342149676E+00,
2460115.845138889, A.D. 2023-Jun-20 08:17:00.0000,  3.975550173933370E+07,  2.551150685463096E+07, -1.632469712557144E+06, -3.538782874830903E+01,  4.339662197941480E+01,  6.793963785485534E+00,
2460118.845138889, A.D. 2023-Jun-23 08:17:00.0000,  2.905451229520634E+07,  3.556978329497457E+07,  1.714658993305191E+05, -4.680017553920125E+01,  3.351922597155890E+01,  7.033573137089403E+00,
2460121.845138889, A.D. 2023-Jun-26 08:17:00.0000,  1.577403200077482E+07,  4.256292372833496E+07,  1.961520367103977E+06, -5.498531542327298E+01,  1.991939975056551E+01,  6.672969212966461E+00,
2460124.845138889, A.D. 2023-Jun-29 08:17:00.0000,  9.636617911827068E+05,  4.570757825705616E+07,  3.577403681672437E+06, -5.842157027227760E+01,  4.162994484122944E+00,  5.700538860011148E+00,
2460127.845138889, A.D. 2023-Jul-02 08:17:00.0000, -1.405662539285351E+07,  4.472773392963683E+07,  4.875485909612469E+06, -5.663464787167904E+01, -1.152340082822565E+01,  4.254735837618511E+00,
2460130.845138889, A.D. 2023-Jul-05 08:17:00.0000, -2.800716477262508E+07,  3.991782314337207E+07,  5.762451463266861E+06, -5.037537948042575E+01, -2.511152084897174E+01,  2.570180767237066E+00,
2460133.845138889, A.D. 2023-Jul-08 08:17:00.0000, -3.991289321609044E+07,  3.199590007066969E+07,  6.207542818631569E+06, -4.112661001523186E+01, -3.542169696837917E+01,  8.792901694237063E-01,
2460136.845138889, A.D. 2023-Jul-11 08:17:00.0000, -4.920286521726073E+07,  2.186321959315179E+07,  6.232041244541926E+06, -3.042565171102989E+01, -4.218673011604903E+01, -6.550909294235296E-01,
2460139.845138889, A.D. 2023-Jul-14 08:17:00.0000, -5.566380960779230E+07,  1.040512676075808E+07,  5.888735392795471E+06, -1.945798970907138E+01, -4.573195572868971E+01, -1.950810934650889E+00,
2460142.845138889, A.D. 2023-Jul-17 08:17:00.0000, -5.933285207397328E+07, -1.614829631715788E+06,  5.243428219259560E+06, -8.975987174097678E+00, -4.662212084701187E+01, -2.985011036291535E+00,
2460145.845138889, A.D. 2023-Jul-20 08:17:00.0000, -6.039465154576387E+07, -1.358477133451131E+07,  4.363060516935326E+06,  6.142238959641949E-01, -4.543738519616377E+01, -3.767849875025362E+00,
2460148.845138889, A.D. 2023-Jul-23 08:17:00.0000, -5.910744338004158E+07, -2.503361462354939E+07,  3.309816049883330E+06,  9.132126999297453E+00, -4.267544519945641E+01, -4.323441640648412E+00,
2460151.845138889, A.D. 2023-Jul-26 08:17:00.0000, -5.575789005954288E+07, -3.560558761652741E+07,  2.139062709418526E+06,  1.652551535635943E+01, -3.872814157710174E+01, -4.679019099071859E+00,
2460154.845138889, A.D. 2023-Jul-29 08:17:00.0000, -5.063683331233312E+07, -4.503360060924068E+07,  8.993045766699947E+05,  2.280605846407398E+01, -3.389073228152729E+01, -4.859781248866184E+00,
2460157.845138889, A.D. 2023-Aug-01 08:17:00.0000, -4.402819171996484E+07, -5.311663145846606E+07, -3.669883617337532E+05,  2.801072709667405E+01, -2.838113308477897E+01, -4.886927395227966E+00,
2460160.845138889, A.D. 2023-Aug-04 08:17:00.0000, -3.620550604705591E+07, -5.970225215724193E+07, -1.622269154589958E+06,  3.217998042482344E+01, -2.235943723824629E+01, -4.777251528524152E+00,
2460163.845138889, A.D. 2023-Aug-07 08:17:00.0000, -2.743274393855634E+07, -6.467387666014828E+07, -2.832797961157877E+06,  3.534577894202168E+01, -1.594462288470594E+01, -4.543408152858893E+00,
2460166.845138889, A.D. 2023-Aug-10 08:17:00.0000, -1.796744269801554E+07, -6.794192950419420E+07, -3.967632076056838E+06,  3.752496136817877E+01, -9.228171842658037E+00, -4.194417719289816E+00,
2460169.845138889, A.D. 2023-Aug-13 08:17:00.0000, -8.065173598702708E+06, -6.943822069414729E+07, -4.997756754733775E+06,  3.871534559081422E+01, -2.285354782182125E+00, -3.736231217106985E+00,
2460172.845138889, A.D. 2023-Aug-16 08:17:00.0000,  2.015169336542449E+06, -6.911305826235512E+07, -5.895364139278252E+06,  3.889309651094681E+01,  4.814738508128091E+00, -3.172308420607879E+00,
2460175.845138889, A.D. 2023-Aug-19 08:17:00.0000,  1.200548212836655E+07, -6.693492609929390E+07, -6.633286929600909E+06,  3.801067955213814E+01,  1.199922796270769E+01, -2.504245027131490E+00,
2460178.845138889, A.D. 2023-Aug-22 08:17:00.0000,  2.162209487012611E+07, -6.289287930207093E+07, -7.184611135708455E+06,  3.599532931294178E+01,  1.918021185296519E+01, -1.732550036525748E+00,
2460181.845138889, A.D. 2023-Aug-25 08:17:00.0000,  3.055914272328423E+07, -5.700217536075695E+07, -7.522528223005123E+06,  3.274864737178471E+01,  2.624075730597242E+01, -8.577537357009248E-01,
2460184.845138889, A.D. 2023-Aug-28 08:17:00.0000,  3.848214260288025E+07, -4.931408310534369E+07, -7.620547538058449E+06,  2.814898748035472E+01,  3.301637008001002E+01,  1.178591962787916E-01,
2460187.845138889, A.D. 2023-Aug-31 08:17:00.0000,  4.502289543232924E+07, -3.993127232969399E+07, -7.453286385776971E+06,  2.206008149422134E+01,  3.927020870921391E+01,  1.187432925521989E+00,
2460190.845138889, A.D. 2023-Sep-03 08:17:00.0000,  4.977808997946962E+07, -2.903054380432921E+07, -6.998199505189007E+06,  1.435238902403891E+01,  4.466129362070449E+01,  2.334984154899230E+00,
2460193.845138889, A.D. 2023-Sep-06 08:17:00.0000,  5.231621948352049E+07, -1.689445752024750E+07, -6.238798214191169E+06,  4.948148870392914E+00,  4.870871123900483E+01,  3.528344494441797E+00,
2460196.845138889, A.D. 2023-Sep-09 08:17:00.0000,  5.220089633170545E+07, -3.951526376133365E+06, -5.170073636823995E+06, -6.094350129643606E+00,  5.076483832845430E+01,  4.709242646414811E+00,
2460199.845138889, A.D. 2023-Sep-12 08:17:00.0000,  4.904266865680896E+07,  9.181166456814477E+06, -3.806732301419486E+06, -1.844399974294958E+01,  5.003145389206013E+01,  5.782076118872872E+00,
2460202.845138889, A.D. 2023-Sep-15 08:17:00.0000,  4.259220332003510E+07,  2.167166276277820E+07, -2.193892919344602E+06, -3.132132901658399E+01,  4.568232836152571E+01,  6.607827938058662E+00,
2460205.845138889, A.D. 2023-Sep-18 08:17:00.0000,  3.287545748589039E+07,  3.250049288765565E+07, -4.172486629800275E+05, -4.337429526083267E+01,  3.716329672856931E+01,  7.017196035009974E+00,
2460208.845138889, A.D. 2023-Sep-21 08:17:00.0000,  2.033404925624721E+07,  4.058829941227631E+07,  1.394487028083978E+06, -5.280062464619525E+01,  2.464476033480954E+01,  6.858793653902628E+00,
2460211.845138889, A.D. 2023-Sep-24 08:17:00.0000,  5.881425956763947E+06,  4.503443448776083E+07,  3.083926885827748E+06, -5.788399376084840E+01,  9.358097290714797E+00,  6.075821883074284E+00,
2460214.845138889, A.D. 2023-Sep-27 08:17:00.0000, -9.218894303750765E+06,  4.538126486787608E+07,  4.497777287377251E+06, -5.775644600349693E+01, -6.599978783049519E+00,  4.760013695468092E+00,
2460217.845138889, A.D. 2023-Sep-30 08:17:00.0000, -2.363950363502395E+07,  4.174618630201581E+07,  5.523876339924211E+06, -5.280063012917986E+01, -2.104248264132567E+01,  3.125189990698080E+00,
2460220.845138889, A.D. 2023-Oct-03 08:17:00.0000, -3.628731899322761E+07,  3.473538763033173E+07,  6.111500109718544E+06, -4.434060784605169E+01, -3.248013651131575E+01,  1.414504711159370E+00,
2460223.845138889, A.D. 2023-Oct-06 08:17:00.0000, -4.646047205589291E+07,  2.521663207376644E+07,  6.267184685608335E+06, -3.395825672994502E+01, -4.037544606741099E+01, -1.830209454816618E-01,
2460226.845138889, A.D. 2023-Oct-09 08:17:00.0000, -5.384065988085009E+07,  1.409651765817358E+07,  6.035822042303950E+06, -2.297469353672384E+01, -4.490477638116732E+01, -1.560621202068038E+00,
2460229.845138889, A.D. 2023-Oct-12 08:17:00.0000, -5.839640025556926E+07,  2.184129706106760E+06,  5.480643748335774E+06, -1.227731368832409E+01, -4.658714815081614E+01, -2.679315230937380E+00,
2460232.845138889, A.D. 2023-Oct-15 08:17:00.0000, -6.027429546016816E+07, -9.859549149963330E+06,  4.669112946278536E+06, -2.370729114631296E+00, -4.601351442559815E+01, -3.541111135292379E+00,
2460235.845138889, A.D. 2023-Oct-18 08:17:00.0000, -5.971498554775687E+07, -2.152041151054054E+07,  3.665315535554298E+06,  6.503885446010989E+00, -4.371330056535947E+01, -4.167152504623175E+00,
2460238.845138889, A.D. 2023-Oct-21 08:17:00.0000, -5.699942211611874E+07, -3.240844756999727E+07,  2.526893583506417E+06,  1.426141161963438E+01, -4.011247111425478E+01, -4.584442166965520E+00,
2460241.845138889, A.D. 2023-Oct-24 08:17:00.0000, -5.241880245830360E+07, -4.223062599304397E+07,  1.304503758443311E+06,  2.089813956212094E+01, -3.553557101096735E+01, -4.819161979033350E+00,
2460244.845138889, A.D. 2023-Oct-27 08:17:00.0000, -4.625993736930715E+07, -5.076673259366147E+07,  4.244968921287730E+04,  2.644588319115926E+01, -3.022327704643941E+01, -4.893898401388382E+00,
2460247.845138889, A.D. 2023-Oct-30 08:17:00.0000, -3.879978501993552E+07, -5.785024133359033E+07, -1.220256170487083E+06,  3.094564011697492E+01, -2.435238057688867E+01, -4.826859481932759E+00,
2460250.845138889, A.D. 2023-Nov-02 08:17:00.0000, -3.030514672091199E+07, -6.335412045079630E+07, -2.448760510934614E+06,  3.443302650520810E+01, -1.805351765846761E+01, -4.631987803771363E+00,
2460253.845138889, A.D. 2023-Nov-05 08:17:00.0000, -2.103519913215867E+07, -6.718082192528129E+07, -3.611318830905002E+06,  3.693028250974037E+01, -1.142573071606419E+01, -4.319417183767212E+00,
2460256.845138889, A.D. 2023-Nov-08 08:17:00.0000, -1.124560446147207E+07, -6.925568523931587E+07, -4.678379381904416E+06,  3.844169866690913E+01, -4.548397506147200E+00, -3.896028009044775E+00,
2460259.845138889, A.D. 2023-Nov-11 08:17:00.0000, -1.193566242604538E+06, -6.952319914937103E+07, -5.621813939513091E+06,  3.895068064720086E+01,  2.508459795942574E+00, -3.366020472922008E+00,
2460262.845138889, A.D. 2023-Nov-14 08:17:00.0000,  8.856461543643039E+06, -6.794585028484985E+07, -6.414300045545314E+06,  3.841754983550462E+01,  9.674321724267951E+00, -2.731518021950849E+00,
2460265.845138889, A.D. 2023-Nov-17 08:17:00.0000,  1.862655572290106E+07, -6.450560234766737E+07, -7.028871480721496E+06,  3.677781569279009E+01,  1.686750265138709E+01, -1.993280761220607E+00,
2460268.845138889, A.D. 2023-Nov-20 08:17:00.0000,  2.781875035574374E+07, -5.920840013616976E+07, -7.438683383198641E+06,  3.394128876226029E+01,  2.398222034775561E+01, -1.151680785087083E+00,
2460271.845138889, A.D. 2023-Nov-23 08:17:00.0000,  3.610846532897279E+07, -5.209249695534467E+07, -7.617090016722538E+06,  2.979329435105565E+01,  3.087172739613642E+01, -2.081920201008973E-01,
2460274.845138889, A.D. 2023-Nov-26 08:17:00.0000,  4.313879748656420E+07, -4.324185991840734E+07, -7.538216625263624E+06,  2.420074875036336E+01,  3.732571071510232E+01,  8.322055035014913E-01,
2460277.845138889, A.D. 2023-Nov-29 08:17:00.0000,  4.851755611092526E+07, -3.280632717255952E+07, -7.178334785400383E+06,  1.702843900447616E+01,  4.304070427952374E+01,  1.957114499292524E+00,
2460280.845138889, A.D. 2023-Dec-02 08:17:00.0000,  5.182080122645577E+07, -2.103025144922956E+07, -6.518527736198212E+06,  8.174896636997625E+00,  4.758482598580819E+01,  3.140548195861530E+00,
2460283.845138889, A.D. 2023-Dec-05 08:17:00.0000,  5.260971801355610E+07, -8.290204214210469E+06, -5.549319394625049E+06, -2.357843519347292E+00,  5.036564639240060E+01,  4.333905965413535E+00,
2460286.845138889, A.D. 2023-Dec-08 08:17:00.0000,  5.047170816000678E+07,  4.861911868601969E+06, -4.277966622524030E+06, -1.434503350450876E+01,  5.062695387327634E+01,  5.454774547500882E+00,
2460289.845138889, A.D. 2023-Dec-11 08:17:00.0000,  4.509913021274488E+07,  1.766414654412001E+07, -2.738518680869706E+06, -2.717121212323675E+01,  4.752838283477007E+01,  6.378025682367859E+00,
2460292.845138889, A.D. 2023-Dec-14 08:17:00.0000,  3.641253304387362E+07,  2.914935289645696E+07, -1.002724293702461E+06, -3.967270471668998E+01,  4.038302552090260E+01,  6.940787425978925E+00,
2460295.845138889, A.D. 2023-Dec-17 08:17:00.0000,  2.470672188820764E+07,  3.823615124788079E+07,  8.140042341830488E+05, -5.015508759982748E+01,  2.907617938080885E+01,  6.978266550966147E+00,
2460298.845138889, A.D. 2023-Dec-20 08:17:00.0000,  1.074616983181366E+07,  4.393552008247850E+07,  2.560722313606668E+06, -5.679221117855854E+01,  1.448494474411563E+01,  6.394638602478624E+00,
2460301.845138889, A.D. 2023-Dec-23 08:17:00.0000, -4.293306510347657E+06,  4.562267268102822E+07,  4.078520882092651E+06, -5.836757851728326E+01, -1.510054066955489E+00,  5.232008122003416E+00,
2460304.845138889, A.D. 2023-Dec-26 08:17:00.0000, -1.906898916480809E+07,  4.322814259201844E+07,  5.238563383074528E+06, -5.485982739136329E+01, -1.665020847775886E+01,  3.672991712948252E+00,
2460307.845138889, A.D. 2023-Dec-29 08:17:00.0000, -3.238618621387295E+07,  3.722120739847921E+07,  5.969617596498616E+06, -4.735795278449817E+01, -2.916212513674563E+01,  1.962400232583192E+00,
2460310.845138889, A.D. 2024-Jan-01 08:17:00.0000, -4.341052617550076E+07,  2.841226631698245E+07,  6.261378233571561E+06, -3.743314997281139E+01, -3.820969668999011E+01,  3.126778595245643E-01,
2460313.845138889, A.D. 2024-Jan-04 08:17:00.0000, -5.170789802811100E+07,  1.771505104076773E+07,  6.148697998411889E+06, -2.652552565277131E+01, -4.377970122422078E+01, -1.143002351404373E+00,
2460316.845138889, A.D. 2024-Jan-07 08:17:00.0000, -5.716658339964100E+07,  5.979247695369245E+06,  5.690766909521191E+06, -1.566421865880796E+01, -4.631707037103389E+01, -2.346603816157135E+00,
2460319.845138889, A.D. 2024-Jan-10 08:17:00.0000, -5.988634016314809E+07, -6.084655058576400E+06,  4.954797102041689E+06, -5.465417683920807E+00, -4.641010630770414E+01, -3.289683787391436E+00,
2460322.845138889, A.D. 2024-Jan-13 08:17:00.0000, -6.008468292922432E+07, -1.791700070258728E+07,  4.006475706947583E+06,  3.757697501886595E+00, -4.461601703868887E+01, -3.989051616381705E+00,
2460325.845138889, A.D. 2024-Jan-16 08:17:00.0000, -5.803379818531203E+07, -2.909065078671833E+07,  2.905675114033132E+06,  1.187935691150663E+01, -4.139535304653435E+01, -4.470807625209179E+00,
2460328.845138889, A.D. 2024-Jan-19 08:17:00.0000, -5.402377551487925E+07, -3.928409623453914E+07,  1.705277770586191E+06,  1.887577014942804E+01, -3.710389465168896E+01, -4.761844201839123E+00,
2460331.845138889, A.D. 2024-Jan-22 08:17:00.0000, -4.834378972266726E+07, -4.825593979757690E+07,  4.515354310988858E+05,  2.477092065184439E+01, -3.200721042781919E+01, -4.886063683896014E+00,
2460334.845138889, A.D. 2024-Jan-25 08:17:00.0000, -4.127420995800253E+07, -5.582408831069627E+07, -8.149542444456369E+05,  2.960487994595660E+01, -2.630065249688189E+01, -4.863106136382083E+00,
2460337.845138889, A.D. 2024-Jan-28 08:17:00.0000, -3.308494860457931E+07, -6.185003289989038E+07, -2.058114555101998E+06,  3.341612481885906E+01, -2.012803286414885E+01, -4.708253621049545E+00,
2460340.845138889, A.D. 2024-Jan-31 08:17:00.0000, -2.403725518965842E+07, -6.622757660898795E+07, -3.245304056574531E+06,  3.623184714123299E+01, -1.359719179755502E+01, -4.432813512721939E+00,
2460343.845138889, A.D. 2024-Feb-03 08:17:00.0000, -1.438740903130860E+07, -6.887520781221153E+07, -4.346354604113795E+06,  3.806252304859546E+01, -6.792678784503471E+00, -4.044656556032821E+00,
2460346.845138889, A.D. 2024-Feb-06 08:17:00.0000, -4.391513397604259E+06, -6.973148203843242E+07, -5.332754191467725E+06,  3.889858225785791E+01,  2.135378885192312E-01, -3.548786519148721E+00,
2460349.845138889, A.D. 2024-Feb-09 08:17:00.0000,  5.688986839020041E+06, -6.875304497942439E+07, -6.176979264881339E+06,  3.870802829995890E+01,  7.352204383824086E+00, -2.947928242151352E+00,
2460352.845138889, A.D. 2024-Feb-12 08:17:00.0000,  1.558123798684683E+07, -6.591523557714320E+07, -6.851987481102865E+06,  3.743455106619705E+01,  1.454652473563418E+01, -2.243192716742475E+00,
2460355.845138889, A.D. 2024-Feb-15 08:17:00.0000,  2.499449391236867E+07, -6.121554506044333E+07, -7.330905668868057E+06,  3.499628146759473E+01,  2.170013401759563E+01, -1.434945728782307E+00,
2460358.845138889, A.D. 2024-Feb-18 08:17:00.0000,  3.361348175838933E+07, -5.468059310481342E+07, -7.586991399748128E+06,  3.128611258094151E+01,  2.868169990890032E+01, -5.240957081809086E-01,
2460361.845138889, A.D. 2024-Feb-21 08:17:00.0000,  4.109227077227562E+07, -4.637772511390279E+07, -7.594018352405159E+06,  2.617576990037240E+01,  3.530436218931017E+01,  4.858526975601531E-01,
2460364.845138889, A.D. 2024-Feb-24 08:17:00.0000,  4.705012050006686E+07, -3.643278559243906E+07, -7.327347949567597E+06,  1.952798912610167E+01,  4.129844879536159E+01,  1.585451958091829E+00,
2460367.845138889, A.D. 2024-Feb-27 08:17:00.0000,  5.107234227717426E+07, -2.505585925187882E+07, -6.766111963638697E+06,  1.122471970909029E+01,  4.627758832546141E+01,  2.753955413850072E+00,
2460370.845138889, A.D. 2024-Mar-01 08:17:00.0000,  5.272187239250711E+07, -1.257615157071559E+07, -5.897124518546852E+06,  1.224113967874857E+00,  4.970380414931198E+01,  3.951237499555393E+00,
2460373.845138889, A.D. 2024-Mar-04 08:17:00.0000,  5.157109994651863E+07,  5.157771010370303E+05, -4.721252858401673E+06, -1.033755653791513E+01,  5.087055992414716E+01,  5.107060099462156E+00,
2460376.845138889, A.D. 2024-Mar-07 08:17:00.0000,  4.726705184601696E+07,  1.352812287959092E+07, -3.262656071205615E+06, -2.299115208908641E+01,  4.894777492773063E+01,  6.110557162899273E+00,
2460379.845138889, A.D. 2024-Mar-10 08:17:00.0000,  3.964065942709041E+07,  2.555526510059759E+07, -1.579834882235647E+06, -3.576131208256922E+01,  4.316074627174892E+01,  6.808955920768398E+00,
2460382.845138889, A.D. 2024-Mar-13 08:17:00.0000,  2.885074305904468E+07,  3.553571232222585E+07,  2.258970077615008E+05, -4.710307657088396E+01,  3.315700236427794E+01,  7.031743232562487E+00,
2460385.845138889, A.D. 2024-Mar-16 08:17:00.0000,  1.550703195984753E+07,  4.242168283009373E+07,  2.012987426121313E+06, -5.516219355297179E+01,  1.946293037907834E+01,  6.651857879662900E+00,
2460388.845138889, A.D. 2024-Mar-19 08:17:00.0000,  6.710933124068084E+05,  4.544228552785457E+07,  3.621067909985157E+06, -5.843953465890198E+01,  3.674101563740710E+00,  5.662186537474560E+00,
2460391.845138889, A.D. 2024-Mar-22 08:17:00.0000, -1.433344997813658E+07,  4.433912683149104E+07,  4.907615188817613E+06, -5.649936728229655E+01, -1.197536978743340E+01,  4.205336420022197E+00,
2460394.845138889, A.D. 2024-Mar-25 08:17:00.0000, -2.823294291268979E+07,  3.942262614966200E+07,  5.781173177576089E+06, -5.012471298997898E+01, -2.547604244579099E+01,  2.517342386406848E+00,
2460397.845138889, A.D. 2024-Mar-28 08:17:00.0000, -4.006406313735955E+07,  3.142010010067230E+07,  6.212819779932728E+06, -4.080960280321757E+01, -3.567797078610330E+01,  8.292165894217334E-01,
2460400.845138889, A.D. 2024-Mar-31 08:17:00.0000, -4.926800049817001E+07,  2.123487755029102E+07,  6.225119988127447E+06, -3.008484944216269E+01, -4.233772173963639E+01, -6.987361898145092E-01,
2460403.845138889, A.D. 2024-Apr-03 08:17:00.0000, -5.564083399646112E+07,  9.749723018410005E+06,  5.871509858948660E+06, -1.912268807386384E+01, -4.579275114113236E+01, -1.986571900881930E+00,
2460406.845138889, A.D. 2024-Apr-06 08:17:00.0000, -5.922562743035936E+07, -2.276272779466366E+06,  5.217972965229978E+06, -8.663220729135631E+00, -4.661091462441789E+01, -3.012811653494552E+00,
2460409.845138889, A.D. 2024-Apr-09 08:17:00.0000, -6.021025298104604E+07, -1.423580982761243E+07,  4.331370703777310E+06,  8.960609282687301E-01, -4.537084493363206E+01, -3.788282596108379E+00,
2460412.845138889, A.D. 2024-Apr-12 08:17:00.0000, -5.885438262652812E+07, -2.566173526680089E+07,  3.273697237500944E+06,  9.379849874163158E+00, -4.256713713507483E+01, -4.337323709805558E+00,
2460415.845138889, A.D. 2024-Apr-15 08:17:00.0000, -5.544510315847397E+07, -3.620137690692762E+07,  2.100105856006453E+06,  1.673871371386863E+01, -3.858847417056975E+01, -4.687164351431321E+00,
2460418.845138889, A.D. 2024-Apr-18 08:17:00.0000, -5.027317465271670E+07, -4.558998585178208E+07,  8.589016198164895E+05,  2.298558233591071E+01, -3.372746013733745E+01, -4.862902306673925E+00,
2460421.845138889, A.D. 2024-Apr-21 08:17:00.0000, -4.362223160692631E+07, -5.362827252972654E+07, -4.076133759042323E+05,  2.815781135800624E+01, -2.819996992866048E+01, -4.885605420512283E+00,
2460424.845138889, A.D. 2024-Apr-24 08:17:00.0000, -3.576550024974193E+07, -6.016508632829380E+07, -1.662025674071334E+06,  3.229575843369501E+01, -2.216461014808684E+01, -4.771936916609149E+00,
2460427.845138889, A.D. 2024-Apr-27 08:17:00.0000, -2.696669800333014E+07, -6.508479458096109E+07, -2.870696562504396E+06,  3.543101558484869E+01, -1.573932949795910E+01, -4.534433435502601E+00,
2460430.845138889, A.D. 2024-Apr-30 08:17:00.0000, -1.748322878282643E+07, -6.829855821537653E+07, -4.002756034599643E+06,  3.757990177039076E+01, -9.014953073416558E+00, -4.182014172590582E+00,
2460433.845138889, A.D. 2024-May-03 08:17:00.0000, -7.570678298306888E+06, -6.973879540845248E+07, -5.029238033022679E+06,  3.873962011773041E+01, -2.066412566649570E+00, -3.720546138534856E+00,
2460436.845138889, A.D. 2024-May-06 08:17:00.0000,  2.511876251274627E+06, -6.935637309542145E+07, -5.922363915324796E+06,  3.888565102082656E+01,  5.037243766765922E+00, -3.153423063940454E+00,
2460439.845138889, A.D. 2024-May-09 08:17:00.0000,  1.249596276229919E+07, -6.712036330146968E+07, -6.654981060332455E+06,  3.796971967017840E+01,  1.222286250605982E+01, -2.482195251427728E+00,
2460442.845138889, A.D. 2024-May-12 08:17:00.0000,  2.209734617640474E+07, -6.302052690100844E+07, -7.200181744850162E+06,  3.591828587043194E+01,  1.940189362569103E+01, -1.707353805722809E+00,
2460445.845138889, A.D. 2024-May-15 08:17:00.0000,  3.100939633486184E+07, -5.707305506057560E+07, -7.531164018376529E+06,  3.263219473976446E+01,  2.645627123969998E+01, -8.294524372807537E-01,
2460448.845138889, A.D. 2024-May-18 08:17:00.0000,  3.889668349495553E+07, -4.933052401649685E+07, -7.621457778564390E+06,  2.798918738510149E+01,  3.321971833978814E+01,  1.491344508399219E-01,
2460451.845138889, A.D. 2024-May-21 08:17:00.0000,  4.538994857944611E+07, -3.989747980472307E+07, -7.445737028172072E+06,  2.185279588461419E+01,  3.945274988757612E+01,  1.221353108959420E+00,
2460454.845138889, A.D. 2024-May-24 08:17:00.0000,  5.008487529370513E+07, -2.895341863355302E+07, -6.981585232398758E+06,  1.409422103522367E+01,  4.481068385169651E+01,  2.370849566990836E+00,
2460457.845138889, A.D. 2024-May-27 08:17:00.0000,  5.254936201311763E+07, -1.678469718668258E+07, -6.212770067061661E+06,  4.638324550945975E+00,  4.880784697548827E+01,  3.564825934766567E+00,
2460460.845138889, A.D. 2024-May-30 08:17:00.0000,  5.234750141146921E+07, -3.824937358743037E+06, -5.134744829683170E+06, -6.450653550303354E+00,  5.079145067677138E+01,  4.744043234642522E+00,
2460463.845138889, A.D. 2024-Jun-02 08:17:00.0000,  4.909247684384006E+07,  9.302483883984506E+06, -3.762972587570191E+06, -1.883069300629437E+01,  4.995982810317167E+01,  5.811617081455879E+00,
2460466.845138889, A.D. 2024-Jun-05 08:17:00.0000,  4.254113128124139E+07,  2.175909866024233E+07, -2.143670821069051E+06, -3.170610997470737E+01,  4.548947356403168E+01,  6.627266902090758E+00,
2460469.845138889, A.D. 2024-Jun-08 08:17:00.0000,  3.273011743461206E+07,  3.252108345929936E+07, -3.638695522577222E+05, -4.370744920033189E+01,  3.684104556632806E+01,  7.021306176038008E+00,
2460472.845138889, A.D. 2024-Jun-11 08:17:00.0000,  2.011529559106193E+07,  4.051045638746998E+07,  1.446524225260327E+06, -5.302478249611640E+01,  2.421385563787391E+01,  6.844010370053382E+00,
2460475.845138889, A.D. 2024-Jun-14 08:17:00.0000,  5.623661441495143E+06,  4.483632287861153E+07,  3.129678448268261E+06, -5.795621003994428E+01,  8.872106221704605E+00,  6.042587877222289E+00,
2460478.845138889, A.D. 2024-Jun-17 08:17:00.0000, -9.474426023312133E+06,  4.505762333537078E+07,  4.533027741713159E+06, -5.766913797032533E+01, -7.071026219879052E+00,  4.713362036990311E+00,
2460481.845138889, A.D. 2024-Jun-20 08:17:00.0000, -2.385458463299049E+07,  4.130903010034677E+07,  5.546101142393840E+06, -5.258293046951713E+01, -2.143962861297561E+01,  3.072616926509983E+00,
2460484.845138889, A.D. 2024-Jun-23 08:17:00.0000, -3.643418018003866E+07,  3.420850832816239E+07,  6.120096953455551E+06, -4.404022538762094E+01, -3.277270021056622E+01,  1.362898611566010E+00,
2460487.845138889, A.D. 2024-Jun-26 08:17:00.0000, -4.652383637221624E+07,  2.462809894118128E+07,  6.263047763398499E+06, -3.362117049207414E+01, -4.055968184898899E+01, -2.291332106019013E-01,
2460490.845138889, A.D. 2024-Jun-29 08:17:00.0000, -5.381570438853214E+07,  1.347304495420470E+07,  6.020694365917839E+06, -2.263479390030355E+01, -4.499289287617157E+01, -1.599127038806525E+00,
2460493.845138889, A.D. 2024-Jul-02 08:17:00.0000, -5.828534926487928E+07,  1.548358642038328E+06,  5.456582155633518E+06, -1.195542267659947E+01, -4.659698657312052E+01, -2.709762272179290E+00,
2460496.845138889, A.D. 2024-Jul-05 08:17:00.0000, -6.008340400343233E+07, -1.048963743165481E+07,  4.638163179421096E+06, -2.077763469259191E+00, -4.596254020910064E+01, -3.563925645365281E+00,
2460499.845138889, A.D. 2024-Jul-08 08:17:00.0000, -5.945245510579932E+07, -2.213102671393438E+07,  3.629359251814897E+06,  6.763273729195557E+00, -4.361619322092587E+01, -4.183108148605594E+00,
2460502.845138889, A.D. 2024-Jul-11 08:17:00.0000, -5.667415925856713E+07, -3.298918401278578E+07,  2.487600295786643E+06,  1.448605881932273E+01, -3.998068765142325E+01, -4.594369441165032E+00,
