*******************************************************************************
 Revised: April 12, 2021        Jupiter Barycenter                            5
 
 Dynamical point:
 ---------------
 The location of the center-of-mass of the Jupiter system. The point about 
 which Jupiter and its satellites revolve. See 599 for Jupiter center.
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Fri Mar 29 02:45:19 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter Barycenter (5)          {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Aug-12 08:17:00.0000 TDB
Stop  time      : A.D. 2028-Dec-31 00:00:00.0000 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2461450.845138889, A.D. 2027-Feb-14 08:17:00.0000, -6.298329821360421E+08,  4.927851977672718E+08,  1.205181406209812E+07, -8.208426407030558E+00, -9.677502573519995E+00,  2.238848601890631E-01,
2461453.845138889, A.D. 2027-Feb-17 08:17:00.0000, -6.319551206691598E+08,  4.902725029019356E+08,  1.210974008518106E+07, -8.166078957678302E+00, -9.710544297404514E+00,  2.230746111377058E-01,
2461456.845138889, A.D. 2027-Feb-20 08:17:00.0000, -6.340662669507122E+08,  4.877512675820674E+08,  1.216745563882327E+07, -8.123609783902026E+00, -9.743401084242489E+00,  2.222608703203823E-01,
2461459.845138889, A.D. 2027-Feb-23 08:17:00.0000, -6.361663895329764E+08,  4.852215397884623E+08,  1.222495982008225E+07, -8.081019682372702E+00, -9.776072586487432E+00,  2.214436541226688E-01,
2461462.845138889, A.D. 2027-Feb-26 08:17:00.0000, -6.382554571747328E+08,  4.826833675915791E+08,  1.228225173026454E+07, -8.038309449809764E+00, -9.808558459827850E+00,  2.206229789449328E-01,
2461465.845138889, A.D. 2027-Mar-01 08:17:00.0000, -6.403334388412758E+08,  4.801367991507033E+08,  1.233933047492966E+07, -7.995479882965181E+00, -9.840858363186467E+00,  2.197988612024981E-01,
2461468.845138889, A.D. 2027-Mar-04 08:17:00.0000, -6.424003037044214E+08,  4.775818827131091E+08,  1.239619516389382E+07, -7.952531778615326E+00, -9.872971958712554E+00,  2.189713173251984E-01,
2461471.845138889, A.D. 2027-Mar-07 08:17:00.0000, -6.444560211425126E+08,  4.750186666132250E+08,  1.245284491123369E+07, -7.909465933554084E+00, -9.904898911771264E+00,  2.181403637568011E-01,
2461474.845138889, A.D. 2027-Mar-10 08:17:00.0000, -6.465005607404222E+08,  4.724471992718009E+08,  1.250927883528990E+07, -7.866283144585578E+00, -9.936638890932670E+00,  2.173060169544510E-01,
2461477.845138889, A.D. 2027-Mar-13 08:17:00.0000, -6.485338922895561E+08,  4.698675291950790E+08,  1.256549605867046E+07, -7.822984208516577E+00, -9.968191567960561E+00,  2.164682933881830E-01,
2461480.845138889, A.D. 2027-Mar-16 08:17:00.0000, -6.505559857878515E+08,  4.672797049739683E+08,  1.262149570825398E+07, -7.779569922148535E+00, -9.999556617801005E+00,  2.156272095404765E-01,
2461483.845138889, A.D. 2027-Mar-19 08:17:00.0000, -6.525668114397748E+08,  4.646837752832198E+08,  1.267727691519302E+07, -7.736041082269320E+00, -1.003073371857064E+01,  2.147827819058654E-01,
2461486.845138889, A.D. 2027-Mar-22 08:17:00.0000, -6.545663396563171E+08,  4.620797888806078E+08,  1.273283881491691E+07, -7.692398485644557E+00, -1.006172255154472E+01,  2.139350269905855E-01,
2461489.845138889, A.D. 2027-Mar-25 08:17:00.0000, -6.565545410549880E+08,  4.594677946061116E+08,  1.278818054713497E+07, -7.648642929009017E+00, -1.009252280114539E+01,  2.130839613122597E-01,
2461492.845138889, A.D. 2027-Mar-28 08:17:00.0000, -6.585313864598051E+08,  4.568478413811014E+08,  1.284330125583929E+07, -7.604775209058719E+00, -1.012313415493218E+01,  2.122296013996774E-01,
2461495.845138889, A.D. 2027-Mar-31 08:17:00.0000, -6.604968469012841E+08,  4.542199782075270E+08,  1.289820008930770E+07, -7.560796122441075E+00, -1.015355630358809E+01,  2.113719637924785E-01,
2461498.845138889, A.D. 2027-Apr-03 08:17:00.0000, -6.624508936164242E+08,  4.515842541671095E+08,  1.295287620010644E+07, -7.516706465746528E+00, -1.018378894090990E+01,  2.105110650410040E-01,
2461501.845138889, A.D. 2027-Apr-06 08:17:00.0000, -6.643934980486925E+08,  4.489407184205354E+08,  1.300732874509296E+07, -7.472507035499818E+00, -1.021383176379666E+01,  2.096469217061214E-01,
2461504.845138889, A.D. 2027-Apr-09 08:17:00.0000, -6.663246318480059E+08,  4.462894202066543E+08,  1.306155688541856E+07, -7.428198628151070E+00, -1.024368447223818E+01,  2.087795503590226E-01,
2461507.845138889, A.D. 2027-Apr-12 08:17:00.0000, -6.682442668707106E+08,  4.436304088416789E+08,  1.311555978653139E+07, -7.383782040066585E+00, -1.027334676930375E+01,  2.079089675810706E-01,
2461510.845138889, A.D. 2027-Apr-15 08:17:00.0000, -6.701523751795591E+08,  4.409637337183886E+08,  1.316933661817846E+07, -7.339258067519348E+00, -1.030281836113117E+01,  2.070351899636713E-01,
2461513.845138889, A.D. 2027-Apr-18 08:17:00.0000, -6.720489290436845E+08,  4.382894443053353E+08,  1.322288655440876E+07, -7.294627506679213E+00, -1.033209895691607E+01,  2.061582341081780E-01,
2461516.845138889, A.D. 2027-Apr-21 08:17:00.0000, -6.739339009385728E+08,  4.356075901460523E+08,  1.327620877357557E+07, -7.249891153602813E+00, -1.036118826890152E+01,  2.052781166258484E-01,
2461519.845138889, A.D. 2027-Apr-24 08:17:00.0000, -6.758072635460320E+08,  4.329182208582655E+08,  1.332930245833907E+07, -7.205049804223163E+00, -1.039008601236792E+01,  2.043948541378153E-01,
2461522.845138889, A.D. 2027-Apr-27 08:17:00.0000, -6.776689897541589E+08,  4.302213861331077E+08,  1.338216679566899E+07, -7.160104254338047E+00, -1.041879190562369E+01,  2.035084632750048E-01,
2461525.845138889, A.D. 2027-Apr-30 08:17:00.0000, -6.795190526573024E+08,  4.275171357343337E+08,  1.343480097684696E+07, -7.115055299603308E+00, -1.044730567000325E+01,  2.026189606780497E-01,
2461528.845138889, A.D. 2027-May-03 08:17:00.0000, -6.813574255560259E+08,  4.248055194975386E+08,  1.348720419746923E+07, -7.069903735519861E+00, -1.047562702984670E+01,  2.017263629972841E-01,
2461531.845138889, A.D. 2027-May-06 08:17:00.0000, -6.831840819570665E+08,  4.220865873293785E+08,  1.353937565744889E+07, -7.024650357435181E+00, -1.050375571250534E+01,  2.008306868921865E-01,
2461534.845138889, A.D. 2027-May-09 08:17:00.0000, -6.849989955732957E+08,  4.193603892067916E+08,  1.359131456101838E+07, -6.979295960542493E+00, -1.053169144832285E+01,  1.999319490306548E-01,
2461537.845138889, A.D. 2027-May-12 08:17:00.0000, -6.868021403236783E+08,  4.166269751762249E+08,  1.364302011673138E+07, -6.933841339876396E+00, -1.055943397061712E+01,  1.990301660884866E-01,
2461540.845138889, A.D. 2027-May-15 08:17:00.0000, -6.885934903332309E+08,  4.138863953528662E+08,  1.369449153746510E+07, -6.888287290305485E+00, -1.058698301566450E+01,  1.981253547490884E-01,
2461543.845138889, A.D. 2027-May-18 08:17:00.0000, -6.903730199329772E+08,  4.111386999198782E+08,  1.374572804042190E+07, -6.842634606521924E+00, -1.061433832268668E+01,  1.972175317034086E-01,
2461546.845138889, A.D. 2027-May-21 08:17:00.0000, -6.921407036599014E+08,  4.083839391276370E+08,  1.379672884713143E+07, -6.796884083027944E+00, -1.064149963384000E+01,  1.963067136500913E-01,
2461549.845138889, A.D. 2027-May-24 08:17:00.0000, -6.938965162568958E+08,  4.056221632929719E+08,  1.384749318345287E+07, -6.751036514119368E+00, -1.066846669420730E+01,  1.953929172958606E-01,
2461552.845138889, A.D. 2027-May-27 08:17:00.0000, -6.956404326727054E+08,  4.028534227984086E+08,  1.389802027957663E+07, -6.705092693867001E+00, -1.069523925179237E+01,  1.944761593560518E-01,
2461555.845138889, A.D. 2027-May-30 08:17:00.0000, -6.973724280618700E+08,  4.000777680914118E+08,  1.394830937002686E+07, -6.659053416123886E+00, -1.072181705751760E+01,  1.935564565535102E-01,
2461558.845138889, A.D. 2027-Jun-02 08:17:00.0000, -6.990924777846659E+08,  3.972952496836296E+08,  1.399835969366336E+07, -6.612919474506668E+00, -1.074819986521319E+01,  1.926338256193212E-01,
2461561.845138889, A.D. 2027-Jun-05 08:17:00.0000, -7.008005574070443E+08,  3.945059181501418E+08,  1.404817049368355E+07, -6.566691662395386E+00, -1.077438743161007E+01,  1.917082832921042E-01,
2461564.845138889, A.D. 2027-Jun-08 08:17:00.0000, -7.024966427005689E+08,  3.917098241287082E+08,  1.409774101762447E+07, -6.520370772928626E+00, -1.080037951633029E+01,  1.907798463177426E-01,
2461567.845138889, A.D. 2027-Jun-11 08:17:00.0000, -7.041807096423535E+08,  3.889070183190210E+08,  1.414707051736459E+07, -6.473957598998557E+00, -1.082617588187681E+01,  1.898485314491287E-01,
2461570.845138889, A.D. 2027-Jun-14 08:17:00.0000, -7.058527344149971E+08,  3.860975514819598E+08,  1.419615824912563E+07, -6.427452933246069E+00, -1.085177629362322E+01,  1.889143554458999E-01,
2461573.845138889, A.D. 2027-Jun-17 08:17:00.0000, -7.075126934065176E+08,  3.832814744388478E+08,  1.424500347347429E+07, -6.380857568055947E+00, -1.087718051980352E+01,  1.879773350742115E-01,
2461576.845138889, A.D. 2027-Jun-20 08:17:00.0000, -7.091605632102861E+08,  3.804588380707131E+08,  1.429360545532382E+07, -6.334172295552173E+00, -1.090238833150186E+01,  1.870374871065188E-01,
2461579.845138889, A.D. 2027-Jun-23 08:17:00.0000, -7.107963206249573E+08,  3.776296933175497E+08,  1.434196346393567E+07, -6.287397907593243E+00, -1.092739950264238E+01,  1.860948283213761E-01,
2461582.845138889, A.D. 2027-Jun-26 08:17:00.0000, -7.124199426544012E+08,  3.747940911775841E+08,  1.439007677292112E+07, -6.240535195767612E+00, -1.095221380997897E+01,  1.851493755032529E-01,
2461585.845138889, A.D. 2027-Jun-29 08:17:00.0000, -7.140314065076315E+08,  3.719520827065423E+08,  1.443794466024275E+07, -6.193584951389371E+00, -1.097683103308510E+01,  1.842011454424042E-01,
2461588.845138889, A.D. 2027-Jul-02 08:17:00.0000, -7.156306895987352E+08,  3.691037190169204E+08,  1.448556640821582E+07, -6.146547965495090E+00, -1.100125095434423E+01,  1.832501549346977E-01,
2461591.845138889, A.D. 2027-Jul-05 08:17:00.0000, -7.172177695467992E+08,  3.662490512772582E+08,  1.453294130350991E+07, -6.099425028839573E+00, -1.102547335893781E+01,  1.822964207814235E-01,
2461594.845138889, A.D. 2027-Jul-08 08:17:00.0000, -7.187926241758373E+08,  3.633881307114143E+08,  1.458006863715003E+07, -6.052216931892867E+00, -1.104949803483611E+01,  1.813399597891134E-01,
2461597.845138889, A.D. 2027-Jul-11 08:17:00.0000, -7.203552315147159E+08,  3.605210085978457E+08,  1.462694770451821E+07, -6.004924464837328E+00, -1.107332477278703E+01,  1.803807887693818E-01,
2461600.845138889, A.D. 2027-Jul-14 08:17:00.0000, -7.219055697970791E+08,  3.576477362688885E+08,  1.467357780535465E+07, -5.957548417564356E+00, -1.109695336630441E+01,  1.794189245388011E-01,
2461603.845138889, A.D. 2027-Jul-17 08:17:00.0000, -7.234436174612725E+08,  3.547683651100429E+08,  1.471995824375907E+07, -5.910089579670759E+00, -1.112038361165659E+01,  1.784543839187673E-01,
2461606.845138889, A.D. 2027-Jul-20 08:17:00.0000, -7.249693531502670E+08,  3.518829465592605E+08,  1.476608832819182E+07, -5.862548740454753E+00, -1.114361530785524E+01,  1.774871837353733E-01,
2461609.845138889, A.D. 2027-Jul-23 08:17:00.0000, -7.264827557115800E+08,  3.489915321062347E+08,  1.481196737147534E+07, -5.814926688911600E+00, -1.116664825664448E+01,  1.765173408192648E-01,
2461612.845138889, A.D. 2027-Jul-26 08:17:00.0000, -7.279838041971972E+08,  3.460941732916941E+08,  1.485759469079497E+07, -5.767224213728884E+00, -1.118948226249018E+01,  1.755448720055064E-01,
2461615.845138889, A.D. 2027-Jul-29 08:17:00.0000, -7.294724778634912E+08,  3.431909217066978E+08,  1.490296960770038E+07, -5.719442103281427E+00, -1.121211713256966E+01,  1.745697941334359E-01,
2461618.845138889, A.D. 2027-Aug-01 08:17:00.0000, -7.309487561711404E+08,  3.402818289919343E+08,  1.494809144810636E+07, -5.671581145628830E+00, -1.123455267676226E+01,  1.735921240463179E-01,
2461621.845138889, A.D. 2027-Aug-04 08:17:00.0000, -7.324126187850493E+08,  3.373669468370228E+08,  1.499295954229407E+07, -5.623642128523668E+00, -1.125678870763490E+01,  1.726118785902506E-01,
2461624.845138889, A.D. 2027-Aug-07 08:17:00.0000, -7.338640455742655E+08,  3.344463269798177E+08,  1.503757322491144E+07, -5.575625839398035E+00, -1.127882504043148E+01,  1.716290746143829E-01,
2461627.845138889, A.D. 2027-Aug-10 08:17:00.0000, -7.353030166118994E+08,  3.315200212057183E+08,  1.508193183497398E+07, -5.527533065378928E+00, -1.130066149304765E+01,  1.706437289694733E-01,
2461630.845138889, A.D. 2027-Aug-13 08:17:00.0000, -7.367295121750442E+08,  3.285880813469832E+08,  1.512603471586506E+07, -5.479364593273004E+00, -1.132229788601344E+01,  1.696558585081220E-01,
2461633.845138889, A.D. 2027-Aug-16 08:17:00.0000, -7.381435127446895E+08,  3.256505592820500E+08,  1.516988121533668E+07, -5.431121209549949E+00, -1.134373404247949E+01,  1.686654800850484E-01,
2461636.845138889, A.D. 2027-Aug-19 08:17:00.0000, -7.395449990056326E+08,  3.227075069348572E+08,  1.521347068550971E+07, -5.382803700326420E+00, -1.136496978820601E+01,  1.676726105573119E-01,
2461639.845138889, A.D. 2027-Aug-22 08:17:00.0000, -7.409339518463851E+08,  3.197589762741690E+08,  1.525680248287478E+07, -5.334412851350593E+00, -1.138600495155470E+01,  1.666772667844745E-01,
2461642.845138889, A.D. 2027-Aug-25 08:17:00.0000, -7.423103523590748E+08,  3.168050193129014E+08,  1.529987596829289E+07, -5.285949447987301E+00, -1.140683936348341E+01,  1.656794656286920E-01,
2461645.845138889, A.D. 2027-Aug-28 08:17:00.0000, -7.436741818393451E+08,  3.138456881074504E+08,  1.534269050699593E+07, -5.237414275203745E+00, -1.142747285754370E+01,  1.646792239547787E-01,
2461648.845138889, A.D. 2027-Aug-31 08:17:00.0000, -7.450254217862496E+08,  3.108810347570190E+08,  1.538524546858764E+07, -5.188808117556348E+00, -1.144790526988067E+01,  1.636765586301427E-01,
2461651.845138889, A.D. 2027-Sep-03 08:17:00.0000, -7.463640539021456E+08,  3.079111114029467E+08,  1.542754022704391E+07, -5.140131759190701E+00, -1.146813643922103E+01,  1.626714865242755E-01,
2461654.845138889, A.D. 2027-Sep-06 08:17:00.0000, -7.476900600925866E+08,  3.049359702280399E+08,  1.546957416071363E+07, -5.091385983827013E+00, -1.148816620687625E+01,  1.616640245090126E-01,
2461657.845138889, A.D. 2027-Sep-09 08:17:00.0000, -7.490034224662106E+08,  3.019556634559031E+08,  1.551134665231912E+07, -5.042571574756741E+00, -1.150799441673577E+01,  1.606541894581479E-01,
2461660.845138889, A.D. 2027-Sep-12 08:17:00.0000, -7.503041233346285E+08,  2.989702433502706E+08,  1.555285708895652E+07, -4.993689314837231E+00, -1.152762091526284E+01,  1.596419982473698E-01,
2461663.845138889, A.D. 2027-Sep-15 08:17:00.0000, -7.515921452123111E+08,  2.959797622143409E+08,  1.559410486209653E+07, -4.944739986488520E+00, -1.154704555149005E+01,  1.586274677541395E-01,
2461666.845138889, A.D. 2027-Sep-18 08:17:00.0000, -7.528674708164762E+08,  2.929842723901103E+08,  1.563508936758462E+07, -4.895724371690928E+00, -1.156626817701428E+01,  1.576106148575711E-01,
2461669.845138889, A.D. 2027-Sep-21 08:17:00.0000, -7.541300830669729E+08,  2.899838262577097E+08,  1.567581000564152E+07, -4.846643251983456E+00, -1.158528864599076E+01,  1.565914564383064E-01,
2461672.845138889, A.D. 2027-Sep-24 08:17:00.0000, -7.553799650861682E+08,  2.869784762347422E+08,  1.571626618086368E+07, -4.797497408462938E+00, -1.160410681512649E+01,  1.555700093783772E-01,
2461675.845138889, A.D. 2027-Sep-27 08:17:00.0000, -7.566171001988324E+08,  2.839682747756224E+08,  1.575645730222344E+07, -4.748287621784019E+00, -1.162272254367286E+01,  1.545462905610684E-01,
2461678.845138889, A.D. 2027-Sep-30 08:17:00.0000, -7.578414719320239E+08,  2.809532743709180E+08,  1.579638278306951E+07, -4.699014672159888E+00, -1.164113569341763E+01,  1.535203168707691E-01,
2461681.845138889, A.D. 2027-Oct-03 08:17:00.0000, -7.590530640149751E+08,  2.779335275466936E+08,  1.583604204112710E+07, -4.649679339362581E+00, -1.165934612867620E+01,  1.524921051928541E-01,
2461684.845138889, A.D. 2027-Oct-06 08:17:00.0000, -7.602518603789788E+08,  2.749090868638568E+08,  1.587543449849829E+07, -4.600282402725238E+00, -1.167735371628104E+01,  1.514616724134799E-01,
2461687.845138889, A.D. 2027-Oct-09 08:17:00.0000, -7.614378451572733E+08,  2.718800049175068E+08,  1.591455958166212E+07, -4.550824641135975E+00, -1.169515832557366E+01,  1.504290354196520E-01,
2461690.845138889, A.D. 2027-Oct-12 08:17:00.0000, -7.626110026849272E+08,  2.688463343362858E+08,  1.595341672147480E+07, -4.501306833043488E+00, -1.171275982839288E+01,  1.493942110988726E-01,
2461693.845138889, A.D. 2027-Oct-15 08:17:00.0000, -7.637713174987262E+08,  2.658081277817327E+08,  1.599200535316986E+07, -4.451729756454675E+00, -1.173015809906418E+01,  1.483572163391598E-01,
2461696.845138889, A.D. 2027-Oct-18 08:17:00.0000, -7.649187743370577E+08,  2.627654379476399E+08,  1.603032491635826E+07, -4.402094188929425E+00, -1.174735301439052E+01,  1.473180680291035E-01,
2461699.845138889, A.D. 2027-Oct-21 08:17:00.0000, -7.660533581397939E+08,  2.597183175594125E+08,  1.606837485502860E+07, -4.352400907576788E+00, -1.176434445364373E+01,  1.462767830578278E-01,
2461702.845138889, A.D. 2027-Oct-24 08:17:00.0000, -7.671750540481752E+08,  2.566668193734291E+08,  1.610615461754715E+07, -4.302650689052543E+00, -1.178113229855652E+01,  1.452333783148347E-01,
2461705.845138889, A.D. 2027-Oct-27 08:17:00.0000, -7.682838474046922E+08,  2.536109961764051E+08,  1.614366365665801E+07, -4.252844309558147E+00, -1.179771643331504E+01,  1.441878706897510E-01,
2461708.845138889, A.D. 2027-Oct-30 08:17:00.0000, -7.693797237529682E+08,  2.505509007847578E+08,  1.618090142948297E+07, -4.202982544841085E+00, -1.181409674455207E+01,  1.431402770719625E-01,
2461711.845138889, A.D. 2027-Nov-02 08:17:00.0000, -7.704626688376414E+08,  2.474865860439727E+08,  1.621786739752153E+07, -4.153066170196609E+00, -1.183027312134081E+01,  1.420906143501446E-01,
2461714.845138889, A.D. 2027-Nov-05 08:17:00.0000, -7.715326686042489E+08,  2.444181048279723E+08,  1.625456102665055E+07, -4.103095960476864E+00, -1.184624545518174E+01,  1.410388994116349E-01,
2461717.845138889, A.D. 2027-Nov-08 08:17:00.0000, -7.725897091991125E+08,  2.413455100384904E+08,  1.629098178712390E+07, -4.053072690093689E+00, -1.186201363998269E+01,  1.399851491422304E-01,
2461720.845138889, A.D. 2027-Nov-11 08:17:00.0000, -7.736337769692241E+08,  2.382688546044481E+08,  1.632712915357210E+07, -4.002997133013613E+00, -1.187757757205298E+01,  1.389293804262604E-01,
2461723.845138889, A.D. 2027-Nov-14 08:17:00.0000, -7.746648584621291E+08,  2.351881914813340E+08,  1.636300260500184E+07, -3.952870062750304E+00, -1.189293715008410E+01,  1.378716101470214E-01,
2461726.845138889, A.D. 2027-Nov-17 08:17:00.0000, -7.756829404258078E+08,  2.321035736505880E+08,  1.639860162479590E+07, -3.902692252355059E+00, -1.190809227514383E+01,  1.368118551869779E-01,
2461729.845138889, A.D. 2027-Nov-20 08:17:00.0000, -7.766880098085550E+08,  2.290150541189859E+08,  1.643392570071293E+07, -3.852464474409472E+00, -1.192304285067050E+01,  1.357501324278596E-01,
2461732.845138889, A.D. 2027-Nov-23 08:17:00.0000, -7.776800537588567E+08,  2.259226859180255E+08,  1.646897432488719E+07, -3.802187501019631E+00, -1.193778878246721E+01,  1.346864587506698E-01,
2461735.845138889, A.D. 2027-Nov-26 08:17:00.0000, -7.786590596252670E+08,  2.228265221033147E+08,  1.650374699382840E+07, -3.751862103811858E+00, -1.195232997869595E+01,  1.336208510355972E-01,
2461738.845138889, A.D. 2027-Nov-29 08:17:00.0000, -7.796250149562831E+08,  2.197266157539608E+08,  1.653824320842153E+07, -3.701489053929960E+00, -1.196666634987174E+01,  1.325533261618537E-01,
2461741.845138889, A.D. 2027-Dec-02 08:17:00.0000, -7.805779075002197E+08,  2.166230199719613E+08,  1.657246247392645E+07, -3.651069122034037E+00, -1.198079780885659E+01,  1.314839010074076E-01,
2461744.845138889, A.D. 2027-Dec-05 08:17:00.0000, -7.815177252050842E+08,  2.135157878815961E+08,  1.660640429997765E+07, -3.600603078300582E+00, -1.199472427085335E+01,  1.304125924486756E-01,
2461747.845138889, A.D. 2027-Dec-08 08:17:00.0000, -7.824444562184505E+08,  2.104049726288225E+08,  1.664006820058373E+07, -3.550091692418382E+00, -1.200844565339558E+01,  1.293394173607005E-01,
2461750.845138889, A.D. 2027-Dec-11 08:17:00.0000, -7.833580888873327E+08,  2.072906273806715E+08,  1.667345369412717E+07, -3.499535733589465E+00, -1.202196187634249E+01,  1.282643926167877E-01,
2461753.845138889, A.D. 2027-Dec-14 08:17:00.0000, -7.842586117580588E+08,  2.041728053246462E+08,  1.670656030336368E+07, -3.448935970526179E+00, -1.203527286187030E+01,  1.271875350884155E-01,
2461756.845138889, A.D. 2027-Dec-17 08:17:00.0000, -7.851460135761434E+08,  2.010515596681220E+08,  1.673938755542198E+07, -3.398293171450001E+00, -1.204837853446479E+01,  1.261088616452612E-01,
2461759.845138889, A.D. 2027-Dec-20 08:17:00.0000, -7.860202832861602E+08,  1.979269436377492E+08,  1.677193498180296E+07, -3.347608104089633E+00, -1.206127882091392E+01,  1.250283891551440E-01,
2461762.845138889, A.D. 2027-Dec-23 08:17:00.0000, -7.868814100316142E+08,  1.947990104788570E+08,  1.680420211837955E+07, -3.296881535679115E+00, -1.207397365030046E+01,  1.239461344839867E-01,
2461765.845138889, A.D. 2027-Dec-26 08:17:00.0000, -7.877293831548131E+08,  1.916678134548599E+08,  1.683618850539605E+07, -3.246114232955962E+00, -1.208646295399473E+01,  1.228621144958089E-01,
2461768.845138889, A.D. 2027-Dec-29 08:17:00.0000, -7.885641921967385E+08,  1.885334058466651E+08,  1.686789368746769E+07, -3.195306962159312E+00, -1.209874666564746E+01,  1.217763460527372E-01,
2461771.845138889, A.D. 2028-Jan-01 08:17:00.0000, -7.893858268969162E+08,  1.853958409520833E+08,  1.689931721358003E+07, -3.144460489028101E+00, -1.211082472118263E+01,  1.206888460150530E-01,
2461774.845138889, A.D. 2028-Jan-04 08:17:00.0000, -7.901942771932868E+08,  1.822551720852395E+08,  1.693045863708868E+07, -3.093575578799249E+00, -1.212269705879043E+01,  1.195996312412628E-01,
2461777.845138889, A.D. 2028-Jan-07 08:17:00.0000, -7.909895332220749E+08,  1.791114525759868E+08,  1.696131751571874E+07, -3.042652996206362E+00, -1.213436361892106E+01,  1.185087185880924E-01,
2461780.845138889, A.D. 2028-Jan-10 08:17:00.0000, -7.917715853176582E+08,  1.759647357693223E+08,  1.699189341156429E+07, -2.991693505473856E+00, -1.214582434427298E+01,  1.174161249108279E-01,
2461783.845138889, A.D. 2028-Jan-13 08:17:00.0000, -7.925404240124359E+08,  1.728150750248034E+08,  1.702218589108817E+07, -2.940697870319580E+00, -1.215707917979564E+01,  1.163218670629611E-01,
2461786.845138889, A.D. 2028-Jan-16 08:17:00.0000, -7.932960400366962E+08,  1.696625237159670E+08,  1.705219452512143E+07, -2.889666853948051E+00, -1.216812807267517E+01,  1.152259618967868E-01,
2461789.845138889, A.D. 2028-Jan-19 08:17:00.0000, -7.940384243184829E+08,  1.665071352297496E+08,  1.708191888886311E+07, -2.838601219044589E+00, -1.217897097233038E+01,  1.141284262635311E-01,
2461792.845138889, A.D. 2028-Jan-22 08:17:00.0000, -7.947675679834603E+08,  1.633489629659093E+08,  1.711135856187992E+07, -2.787501727773963E+00, -1.218960783041192E+01,  1.130292770131369E-01,
2461795.845138889, A.D. 2028-Jan-25 08:17:00.0000, -7.954834623547784E+08,  1.601880603364472E+08,  1.714051312810591E+07, -2.736369141781312E+00, -1.220003860079955E+01,  1.119285309940370E-01,
2461798.845138889, A.D. 2028-Jan-28 08:17:00.0000, -7.961860989529388E+08,  1.570244807650306E+08,  1.716938217584196E+07, -2.685204222195330E+00, -1.221026323959763E+01,  1.108262050528959E-01,
2461801.845138889, A.D. 2028-Jan-31 08:17:00.0000, -7.968754694956609E+08,  1.538582776864165E+08,  1.719796529775544E+07, -2.634007729633701E+00, -1.222028170512867E+01,  1.097223160343646E-01,
2461804.845138889, A.D. 2028-Feb-03 08:17:00.0000, -7.975515658977511E+08,  1.506895045458784E+08,  1.722626209087949E+07, -2.582780424210810E+00, -1.223009395792507E+01,  1.086168807807901E-01,
2461807.845138889, A.D. 2028-Feb-06 08:17:00.0000, -7.982143802709732E+08,  1.475182147986346E+08,  1.725427215661249E+07, -2.531523065547709E+00, -1.223969996071902E+01,  1.075099161319226E-01,
2461810.845138889, A.D. 2028-Feb-09 08:17:00.0000, -7.988639049239209E+08,  1.443444619092793E+08,  1.728199510071731E+07, -2.480236412767094E+00, -1.224909967842815E+01,  1.064014389255492E-01,
2461813.845138889, A.D. 2028-Feb-12 08:17:00.0000, -7.995001323618857E+08,  1.411682993512181E+08,  1.730943053332120E+07, -2.428921224482526E+00, -1.225829307814660E+01,  1.052914659982580E-01,
2461816.845138889, A.D. 2028-Feb-15 08:17:00.0000, -8.001230552867274E+08,  1.379897806061042E+08,  1.733657806891507E+07, -2.377578258805898E+00, -1.226728012913990E+01,  1.041800141848972E-01,
2461819.845138889, A.D. 2028-Feb-18 08:17:00.0000, -8.007326665967419E+08,  1.348089591632765E+08,  1.736343732635333E+07, -2.326208273334908E+00, -1.227606080283828E+01,  1.030671003192198E-01,
2461822.845138889, A.D. 2028-Feb-21 08:17:00.0000, -8.013289593865275E+08,  1.316258885191990E+08,  1.739000792885355E+07, -2.274812025153582E+00, -1.228463507283280E+01,  1.019527412336512E-01,
2461825.845138889, A.D. 2028-Feb-24 08:17:00.0000, -8.019119269468526E+08,  1.284406221769016E+08,  1.741628950399604E+07, -2.223390270832663E+00, -1.229300291487088E+01,  1.008369537590879E-01,
2461828.845138889, A.D. 2028-Feb-27 08:17:00.0000, -8.024815627645217E+08,  1.252532136454211E+08,  1.744228168372349E+07, -2.171943766430604E+00, -1.230116430685111E+01,  9.971975472465555E-02,
2461831.845138889, A.D. 2028-Mar-01 08:17:00.0000, -8.030378605222440E+08,  1.220637164392453E+08,  1.746798410434042E+07, -2.120473267495149E+00, -1.230911922881768E+01,  9.860116095746729E-02,
